6010,U.S.S. Soldier,,,U2436,S436,ff2690cc3b3b8486ecc17fc597bc9d47
98533,Chris Teigler,,,C6232,T246,3b77037f2161dae4d2d860a2cf66291b
98721,Frankie Mulholland,,,F6525,M453,9b43f308c87dbac17adb9f4fc9137c4f
7058,Count Rood,,,C5363,R3,10c0099f53636b7a10e36ecd2b12b510
99474,Keach,,,K2,,557f7f53be50c1ee5caa2614382ec1e3
80132,Conny De Vooght,,,C5312,V23,564f5b2db807721f1aca780cd8a36ea8
70533,Dago,,,D2,,51f8743fb04cbe048a83c2c284f04392
58105,Janitor B,,,J5361,B,e74955b6a44368c7e50adb1c47155442
21899,Man mistaken for alex,,,M5232,A42,7c73d4f4faa6f1865fa5dc953fda635d
13639,Lineman,,,L5,,d1cfae873323e1bcad512d1955a2ec50
77443,Police Capt. L. Andrews,,,P4213,A5362,11f79694bb6b9db34072205dcef9f56a
26593,Aniceto Reinaga,,,A5236,R52,c48fde8ad351488e1d7331decc21e9ad
39507,Bishop Vick,,,B212,V2,dce8f5f0315d78247d64308e351a8b87
82239,John Cooke,,,J52,C2,e2741293c2b7bddd5ef4a9b8212c4226
83754,Alphonse Molaere,,,A4152,M46,206e88e97e3978bfaff0145090903f49
98256,Mario del Valle,,,M6341,V4,580724a6e4344b7bccc96d88c5ac7b7c
24289,President of Handloom Cooperative Society,,,P6235,S23,8fc8d140c869eda53d19ee0983d19705
25993,Tony Merino,,,T565,M65,7536c523b50af622704d083768dc5f3e
50591,Billy Wells,,,B42,W42,a01f0cb63e5e88e5f989a964d311defc
4612,Valli,,,V4,,c789292b92e12755d3a179d4aab186be
81136,Dead Hero,,,D36,H6,d71504feaff7b72362f9618a2876be16
98179,Himself - Nominee: Best Director & Best Original Screenplay,,,H5241,S2651,bf4ab0caac76ef3a1e1c945a064b87f7
35264,Blade,,,B43,,1ea52f26e7e0ce08e462f87f5e35096c
37373,Signor Scaletti,,,S2562,S243,401dc96a8b6b7a88d83c16f2d2e0ac09
53647,Chief Allen,,,C145,A45,0225c186ea8b91215d479f0024b41642
48181,Morten,,,M635,,6bc257998218d754b679634e8e30736f
94342,Mortel,,,M634,,5c0d1897a4ef0d5315d6a3d793cb5048
33601,GÃ¤rtner,,,G6356,,92a19a6845a0c9de167ee9fca75383c2
37863,Dave Jarrett,,,D1263,J63,e3f173370152176743d0503a23aced42
70500,Ward Ackerman,,,W6326,A265,aae318f43c6188388d8ae232bf290883
99440,Stanley Bowers,,,S3541,B62,a15a7c299b5fa948ff783d21acad7fcf
42636,Rich Dickson,,,R2325,D25,95a14a04e17b0e4300a400905683221f
75151,Motorcycle Man,,,M3624,M5,95dac51662dde53612440a8972b61fd4
46041,Sack,,,S2,,3f2a09929a97815b0c7aea3839b088eb
7848,Mr. Shyam Lal,,,M6254,L4,3d0b894dba771e8a4433cb0bcc5fe74d
73458,Company Dancer,,,C5153,D526,777904e4085966ae00d84495cc591ce1
78848,Conseiller,,,C5246,,a8a85825e685d0f7b0900bc3cabf3daa
83391,Humbolt the Clown,,,H5143,C45,8c7cdbd3beff09ee56be7a83d77bfe56
13545,Sgt. Topps,,,S2312,T12,f46a6b85310f6a190310dad45b48ca69
80564,Angry Associate,,,A5262,A23,ace7065eaf61a90cbf1424eaac042593
7097,Benny's best man,,,B5212,M5,1e5cfa37c7e8a6ca270e4b53ba8652be
77770,Jeff Andrews,,,J1536,A5362,6842dee405f66d0434f73913a8571ef2